"","Young","Old"
"C1QTNF2",5.18834887222897,5.04391945556503
"C1QTNF3",7.93427961811168,7.62996752491769
"C1QTNF4",2.08289593983482,1.81239784292586
"C1QTNF6",9.54590387657961,9.40793212764943
"C1QTNF7",4.77108954097434,4.65314582999692
"C1QTNF8",0.812334225035335,1.05496183224893
"C1QTNF9B",1.77476125050011,2.09939098344119
"C1QTNF9",2.83424275548188,2.89319195798026
"C1RL",10.2550136340469,10.2246445008556
"C1R",12.1353771419069,12.1208110867615
"C1S",12.4559813518835,12.4418837364336
"C1orf100",0.0202247674190098,0.0198272701404199
"C1orf101",1.67877031036258,1.79676279369639
"C1orf103",9.69863955656922,9.59840612090514
"C1orf104",6.97655846169018,7.2731697755615
"C1orf105",2.3291440617005,1.90725054973986
"C1orf106",12.1743206683215,12.2891713495694
"C1orf107",10.5377722316376,10.5368784277608
"C1orf109",9.5728283516554,9.49615457456906
"C1orf110",0.944687111712934,0.740054659577261
"C1orf111",1.10161426227018,0.988376757226523
"C1orf112",8.80966338509734,8.86951855897186
"C1orf113",8.19656607606412,8.21448310311885
"C1orf114",1.65986926535106,1.63160091512754
"C1orf115",9.78856093380782,9.8966988056158
"C1orf116",11.1369752861068,11.3281206723489
"C1orf122",10.2275914823925,10.0516600782424
"C1orf123",9.88242209799552,9.83598299994105
"C1orf124",8.64656823148324,8.65384971683004
"C1orf125",4.3973235862084,4.50455037476882
"C1orf126",7.77955634319464,7.77869992219712
"C1orf127",3.33575397269655,3.38367915485705
"C1orf128",10.91637056562,10.8581599670611
"C1orf129",0.10183290577352,0.109381531586744
"C1orf130",6.89151869835993,6.77888046443778
"C1orf131",9.55462672673118,9.55312904372729
"C1orf133",4.64756778432209,4.43745301125615
"C1orf135",7.7523788402668,7.77911313562811
"C1orf141",0.248777690165435,0.171476526663651
"C1orf144",12.6490939757956,12.5935502911362
"C1orf146",0.0599961821945746,0.0493846367530938
"C1orf14",0.0360146241107748,0.0489742490815794
"C1orf150",1.58549738320408,1.68203515329044
"C1orf151",11.5250504216896,11.4340989444664
"C1orf152",3.27210810497828,3.34076340901251
"C1orf156",8.05376036411515,8.00175868403063
"C1orf157",0.185248902492032,0.130009268909126
"C1orf158",0.0822676072912383,0.0552042393158025
"C1orf159",8.93296107348237,8.88524675903423
"C1orf161",5.38207764275491,5.44293739954599
"C1orf162",6.68085486477462,6.85188344104209
"C1orf163",9.31007572634009,9.33209347786499
"C1orf168",1.45701984677817,1.81294199601573
"C1orf170",5.567933951699,5.68799833696363
"C1orf172",9.82101020507496,9.84757190777371
"C1orf173",0.991619172965013,0.631079117827595
"C1orf174",10.0819552469333,10.021227263508
"C1orf175",6.06875683693585,6.20494219818237
"C1orf177",1.52587182011187,1.5697394527507
"C1orf180",4.04805485480881,4.06682444618354
"C1orf182",3.04536336477473,2.6717846667362
"C1orf183",6.26908862735827,6.08355754447853
"C1orf185",0.026930804148691,0.00610050860525947
"C1orf186",2.16285566139088,2.1656960189896
"C1orf187",1.84685016736724,1.78683328197677
"C1orf189",0.151489556105079,0.111555149074952
"C1orf190",3.39818928926693,3.27523109154105
"C1orf192",4.54940182634295,4.62320461479202
"C1orf194",0.838744465975258,0.852166033892401
"C1orf198",11.2571609100321,11.2468800764231
"C1orf200",0.53962334799237,0.553121710669086
"C1orf201",8.54084517854822,8.4475603358239
"C1orf203",6.59971006567799,6.44914963341269
"C1orf204",5.09089446595553,5.37736786554992
"C1orf210",9.68735066675151,9.72539366053033
"C1orf212",10.3395873069943,10.351163397906
"C1orf213",5.81701724555059,5.80017132932671
"C1orf216",8.79138107009569,8.79462994159795
"C1orf21",10.7533799162402,10.7248521090673
"C1orf220",4.21174774357401,4.35756318681536
"C1orf223",0.469650340901718,0.466036721451524
"C1orf226",9.86980207246903,9.97005236813858
"C1orf227",0.419464580058929,0.370300896614052
"C1orf228",2.70607662236738,2.66428274304505
"C1orf229",2.58579430333525,2.58756006413179
"C1orf230",2.68395235021242,2.91999498348721
"C1orf25",9.8389035741749,9.84810641510073
"C1orf26",7.6385243504016,7.57136565546743
"C1orf27",10.2536144578516,10.3371425483049
"C1orf31",9.82491552122089,9.85736286648126
"C1orf35",9.40318342245964,9.45075819458873
"C1orf38",8.939577443041,8.85845740017743
"C1orf43",13.152661697244,13.175097108753
"C1orf49",0.321285025662982,0.288853002255662
"C1orf50",8.04866439905023,7.96983732365254
"C1orf51",4.67941449224332,4.98570721563137
"C1orf52",8.86904279346276,8.90763164912651
"C1orf53",6.46174808105601,6.41425860324195
"C1orf54",6.82635575525464,6.69821434458778
"C1orf55",10.2851182058355,10.4026367745307
"C1orf56",7.99436212502855,7.88153775029965
"C1orf57",10.064741387686,10.0623859725572
"C1orf58",9.136205769955,9.21505493892111
"C1orf59",9.43207049986684,9.09105712397412
"C1orf61",1.24263602492695,1.21381229782992
"C1orf63",10.0267981634451,10.0619627380838
"C1orf64",0.338657539233225,0.239272066749777
"C1orf65",0.0755550287026389,0.0392387718374714
"C1orf66",10.0290632357444,9.97137706573702
"C1orf68",0,0.00518912205785425
"C1orf69",9.01903288262005,8.93633798719362
"C1orf70",2.88161696536395,2.8399103001715
"C1orf74",7.49479293508228,7.50070230785385
"C1orf77",11.839684968087,11.8844784541831
"C1orf83",8.58324963952903,8.50504167862308
"C1orf84",5.31667726586043,5.30007378949038
"C1orf85",10.7066567639292,10.7915353757961
"C1orf86",9.8233201919923,9.66539426513777
"C1orf87",0.482450507364341,0.353844352867668
"C1orf88",5.17213668040088,4.60372796118883
"C1orf89",7.02298753652236,6.78341308683893
"C1orf91",8.78092148774114,8.72340943715123
"C1orf92",0.36585062481105,0.241447700611026
"C1orf93",12.0181085643095,11.9719843703284
"C1orf94",0.152707704843674,0.227293186504928
"C1orf95",3.73466216917186,3.45443855199501
"C1orf96",8.88616618698627,9.00601005907737
"C1orf97",7.61381599816539,7.50533729827389
"C1orf9",10.9491102142221,10.9291904245426
"C20orf103",5.06931183884326,4.56213745257181
"C20orf106",0.810430986364941,1.03397791853292
"C20orf107",1.56158592863839,1.60406811723867
"C20orf108",11.7567274587599,11.7390324973051
"C20orf111",10.9599775594157,11.015959977121
"C20orf112",11.6177605823076,11.6934685947055
"C20orf114",0.473469842668934,0.537509487947454
"C20orf117",8.56762177358017,8.50472081161925
"C20orf118",9.42923976369902,9.54473105789271
"C20orf11",12.1892548994303,12.1851778312195
"C20orf123",0.720164093922399,0.732751439769996
"C20orf12",6.11833465905091,6.27595403520861
"C20orf132",4.80161030750676,4.58154553626805
"C20orf134",7.84667710009622,7.83733464302219
"C20orf135",7.65430881909713,7.68659252882915
"C20orf141",0.279348322691735,0.220044783912033
"C20orf144",0.325420558122484,0.303927753331978
"C20orf151",9.15658361067695,9.02312073232539
"C20orf152",1.16400433360805,1.23526787689794
"C20orf160",5.83385122316413,5.65882129608934
"C20orf165",4.29070533060343,4.48779112205394
"C20orf166",0.172815975534502,0.144939552222335
"C20orf173",0.0413652692870583,0.111156640309255
"C20orf177",8.78935913510834,8.87753786794672
"C20orf185",0,0
"C20orf186",0.208802171027514,0.160288119403516
"C20orf191",0.13444254179103,0.100835369709418
"C20orf194",7.14368205924174,6.9864952162264
"C20orf195",3.71831229090834,3.63835286906174
"C20orf196",7.95601404574106,7.91186352814893
"C20orf197",1.0917173813243,1.01683031034026
"C20orf199",12.309846583064,12.3434212552645
"C20orf200",2.28129399758448,2.17882417708603
"C20orf201",0.361618867015535,0.214692456059003
"C20orf202",3.95626695723521,3.78978084854459
"C20orf203",0.915986267986529,0.834814216130598
"C20orf20",10.5440752612788,10.6997308198764
"C20orf24",12.5309660377344,12.6306848054976
"C20orf26",1.49685614566029,1.36524195289513
"C20orf27",11.0123436933471,11.0413448342518
"C20orf29",8.96884923776222,8.99124946735945
"C20orf30",12.1053178986533,12.0669884307025
"C20orf3",12.5078571239945,12.5810691483444
"C20orf43",12.3333406065486,12.4007225731695
"C20orf46",7.30356688560708,7.25608463288212
"C20orf4",11.3208599649127,11.3469540089415
"C20orf54",10.1032915065817,10.1529138592401
"C20orf56",9.23860941707664,9.09300021827133
"C20orf70",0.19601542579891,0.129220519186458
"C20orf71",0,0
"C20orf72",10.1229652531906,10.1503374790084
"C20orf79",0,0.00564383388240307
"C20orf7",8.65961977914827,8.67549419385163
"C20orf85",0.621600113723694,0.495898750887193
"C20orf94",5.18292548577849,5.2339129037841
"C20orf96",8.50097824800816,8.63047006636475
"C21orf119",6.98687399234709,6.88890226932999
"C21orf121",0.498712405026409,0.698529350743604
"C21orf122",4.56399780846507,4.48808876348059
"C21orf125",3.03858942661283,3.25265960841094
"C21orf128",0.355344630974069,0.387499525225404
"C21orf129",1.15613590171639,1.25285537232396
"C21orf130",1.8672420259668,2.00410762214278
"C21orf131",0,0.0025568805685197
"C21orf15",1.73516544603062,1.79581344938706
"C21orf29",3.94111420266032,4.13413807054016
"C21orf2",9.55808244002557,9.52001297345449
"C21orf33",11.6907661593691,11.5901686783764
"C21orf34",2.21509817759593,2.14244178476261
"C21orf45",9.61952603204394,9.61885383444172
"C21orf49",3.32575688501816,3.00803203836804
"C21orf54",0.122566076768051,0.122324093017795
"C21orf56",7.62057813204878,7.50947816905202
"C21orf57",8.27945287455428,8.06658487028237
"C21orf58",7.57685467147652,7.59294042539004
"C21orf59",10.9405651541604,10.9622291070752
"C21orf62",1.79127315630057,1.60214311342051
"C21orf63",8.06062859711669,8.09510547404643
"C21orf67",5.06813348347897,5.02386500574401
"C21orf70",8.95731169684063,8.99805522388111
"C21orf71",0.806303500305857,0.871530181750259
"C21orf7",7.06310593530653,6.99237395162712
"C21orf81",1.07459342766912,1.40308534647444
"C21orf82",1.78597406438253,1.77812045213269
"C21orf84",0.207861828883316,0.23951621929524
"C21orf88",2.74035799479255,2.58016824551675
"C21orf90",1.88472355016426,1.98527201569942
"C21orf91",8.73921586140492,8.61984622228482
"C21orf94",0.00642855853178384,0
"C21orf96",0.342098576376544,0.403387354139562
"C21orf99",0.377535246904138,0.428237505841772
"C22orf13",12.1279380580153,12.0942921258443
"C22orf15",1.53867141090099,1.41559553096852
"C22orf23",5.50453656751708,5.53775800637134
"C22orf24",2.14332843619422,1.81621953368862
"C22orf25",9.65914620374422,9.62198146464934
"C22orf26",3.08905595776589,2.88395761929937
"C22orf27",7.312337289856,7.366881968114
"C22orf28",12.096578778468,11.9509034701292
"C22orf29",10.3397604461906,10.2729748860408
"C22orf30",10.8588452853345,10.8597013222068
"C22orf31",1.11005787409376,0.83522663410651
"C22orf32",10.5270871254887,10.3570621181845
"C22orf33",0.020442173318504,0.0415275813838712
"C22orf34",1.87849299293514,1.50286054946071
"C22orf36",7.98933718681964,7.87401146682889
"C22orf39",9.60876383175737,9.48076340675602
"C22orf40",7.98396263487247,7.83051956824226
"C22orf41",1.7390493355474,1.68444477113075
"C22orf42",0.0437728747999317,0.00595072272724736
"C22orf43",1.29446992180495,1.22537013277946
"C22orf45",1.87012147307159,1.99261414569989
"C22orf46",9.18842200095297,9.02786702098574
"C22orf9",11.7197221906282,11.6467438201289
"C2CD2L",9.68393403847047,9.69978441413795
"C2CD2",10.1770084812496,10.2512318689702
"C2CD3",9.91096615840714,9.86361518910585
"C2CD4A",9.02096250978586,9.15881717085249
"C2CD4B",6.63255070137169,6.67666353876217
"C2CD4C",4.45387602385673,4.31526753491158
"C2CD4D",4.92321309863729,4.96465979463613
"C2orf14",0.226517813881864,0.160400497274436
"C2orf15",7.75757906172799,7.7575099455676
"C2orf16",5.05533199343661,4.95607726300497
"C2orf18",11.0766621235768,11.1535980139816
"C2orf24",11.9485082416746,11.9949000161288
"C2orf27A",5.04326060611367,4.75762312858933
"C2orf27B",0.0241357215030486,0.00849235191365342
"C2orf28",12.0062699278917,11.8946407549663
"C2orf29",11.7520010486319,11.774284292783
"C2orf34",8.49587540779574,8.5101539477901
"C2orf39",0.951804298683301,0.856181165605754
"C2orf3",9.23920124997644,9.33050461362135
"C2orf40",2.13946527176333,2.26673691311567
"C2orf42",8.2502377113021,8.24112637349332
"C2orf43",9.80894089717014,9.76344418924314
"C2orf44",8.62364678362406,8.55746296659431
"C2orf47",9.74388849859193,9.79524072676529
"C2orf48",3.9537118278668,4.17469694671476
"C2orf49",8.18346753735552,8.21583944025532
"C2orf50",1.81236210648998,1.69032524357089
"C2orf51",0.0217760682026942,0.012485080039456
"C2orf52",2.79850345669825,2.6551023823025
"C2orf53",0.00707994859732008,0.0276518980352929
"C2orf54",8.06488015081749,8.02561359392091
"C2orf55",8.94445342469803,8.95929971670348
"C2orf56",8.96929334073869,8.96048156897457
"C2orf57",0.057391935110976,0.086488529613954
"C2orf58",2.01740680180304,1.84347629450306
"C2orf60",8.82619746843011,8.86094090685628
"C2orf61",1.77393836484513,1.86541624829196
"C2orf62",0.760252086729743,0.72546396576681
"C2orf63",6.37718737015586,6.52105631952428
"C2orf64",9.80823997058706,9.78836277984314
"C2orf65",2.0472680209079,2.18940070389274
"C2orf66",1.47676677445166,1.41682274337736
"C2orf67",9.35588252558152,9.28183628709538
"C2orf68",10.3003994042719,10.3004515995729
"C2orf69",9.76117987689741,9.82398602487685
"C2orf70",6.28276158684701,6.15242936791287
"C2orf71",0.10543541128451,0.0890314000896889
"C2orf72",9.76062084459413,9.61816393722165
"C2orf73",0.503103096089645,0.44575748257006
"C2orf74",5.18053412377091,5.04310856388816
"C2orf76",6.21559615999404,6.22818328376391
"C2orf77",5.92110327873998,5.88096519226428
"C2orf78",0.218324173276432,0.217548859006648
"C2orf79",9.72621507525461,9.5771673803029
"C2orf7",9.39118435198608,9.34431647925951
"C2orf80",0.119663883106269,0.0895168760793748
"C2orf81",6.98952084978546,6.81494653467011
"C2orf82",4.674680103299,4.76953954573266
"C2orf83",0.0489629105439683,0.123701351643467
"C2orf84",1.34156886276658,1.48977671523358
"C2orf85",0.688564373770403,0.705849866521645
"C2orf86",5.86864527898447,5.75526685740774
"C2orf88",7.87683221159912,7.83813408686635
"C2orf89",11.9342528390178,11.8397565925803
"C2",11.9059438323945,12.0527121901262
"C3AR1",7.78852216483514,7.78623647191111
"C3P1",0.938428667981971,0.671021853594586
"C3orf10",12.2891615142971,12.2003382395973
"C3orf14",6.33363836047,5.55879820261346
"C3orf15",3.64043284440447,3.01781649189015
"C3orf16",0.121079766839017,0.0573191100897476
"C3orf17",10.5788787732162,10.5830630221467
"C3orf18",6.47377367185014,6.46284649782278
"C3orf19",9.75695385709632,9.71382681343557
"C3orf1",11.1097307519988,11.0356476887878
"C3orf20",0.466715698782186,0.302955017811137
"C3orf21",9.18088288784717,9.21722786547612
"C3orf22",0.00771405213967617,0.0164524283310948
"C3orf23",10.192760130885,10.1762161899845
"C3orf24",0.120713260934519,0.0954010374188502
"C3orf26",10.0514245479542,10.0428704446339
"C3orf27",0.025291089200558,0.0226326261144075
"C3orf30",0.0894884965696001,0.045015529205385
"C3orf31",8.87184726096984,8.79910960036219
"C3orf32",5.78785505975142,5.92864374509839
"C3orf33",7.45625546593549,7.46651843099702
"C3orf34",6.16948767066715,6.06019897057215
"C3orf35",3.55705169930404,3.69264055149507
"C3orf36",3.88014564909563,3.86536780291271
"C3orf37",10.9789539626269,10.9945798386802
"C3orf38",9.59989876402718,9.55595166490013
"C3orf39",9.42556035365648,9.40859065572772
"C3orf42",4.95400669056186,5.09833283993249
"C3orf43",0.259834121409417,0.268273024677633
"C3orf45",1.53582430389136,1.44910300390638
"C3orf47",4.48173963705636,4.28784541528776
"C3orf48",0.566412970053613,0.595353745262509
"C3orf49",0.519937005877354,0.462997795698435
"C3orf50",0.104269385542643,0.0707038764732634
"C3orf51",0.0685648524807806,0.0421545093754835
"C3orf52",9.57715428858755,9.58548928714789
"C3orf54",5.05198414902373,4.87525912692896
"C3orf55",2.47535489599674,2.40794174161471
"C3orf57",3.91425135163725,3.62678317984569
"C3orf58",9.66802511203885,9.65830186670858
"C3orf59",8.44836498241844,8.16302267024132
"C3orf62",7.66152174914472,7.68911345412983
"C3orf63",11.2489289387332,11.2622932146785
"C3orf64",9.32990794052446,9.3681386314235
"C3orf65",1.02749690625213,0.895180409108798
"C3orf66",0.844498509934987,0.761115825984181
"C3orf67",6.60416088796499,6.04116887009217
"C3orf70",8.23722987196341,8.2116475374917
"C3orf71",5.41819298013526,5.32362166591035
"C3orf72",0.887154304977533,0.734123055345858
"C3orf74",0.305450977385206,0.206253799718485
"C3orf75",9.71863242297313,9.61417146159708
"C3orf77",0.00666054609494546,0.00941446524102152
"C3orf79",0.00674505537922,0.00661443081353486
"C3",11.9294499200813,11.9995775578614
"C4A",11.3019779096777,11.3328136724877
"C4BPA",6.75068331681463,6.66797047545032
"C4BPB",7.31594978421875,7.52984360700476
"C4orf10",8.4318686403202,8.32482456137481
"C4orf11",0,0.0280848585801066
"C4orf12",3.28947462268305,3.32334733890859
"C4orf14",10.8028989523659,10.7131308332268
"C4orf17",0,0.00958470400645863
"C4orf19",9.81597484766237,9.76820874525687
"C4orf21",7.57688027052073,7.66150516461967
"C4orf22",0.0518555407531849,0.0347830679205279
"C4orf23",8.42212907012667,8.42865298256374
"C4orf26",0.437431737916687,0.55185435379805
"C4orf27",9.07022103157366,9.02257113097873
"C4orf29",7.85060016336999,7.88561708559823
"C4orf31",7.47027457554673,6.89101537273872
"C4orf32",8.56497554524614,8.43122742448884
"C4orf33",9.08432306204799,8.98355480391744
"C4orf34",9.79617191646547,9.61314475821213
"C4orf35",0.255459742530302,0.0674921303833555
"C4orf36",3.33166598496498,3.34072805996729
"C4orf37",0.530469556071471,0.49059376702959
"C4orf38",2.46910351049661,2.26327715162342
"C4orf39",1.97153987124361,1.62013171761065
"C4orf3",11.8540430336676,11.7291766108504
"C4orf40",0.417692170110531,0.227209040196913
"C4orf41",10.3669685019749,10.3697094638554
"C4orf42",9.29023941401493,9.16861650568032
"C4orf43",9.76472950667466,9.71550683997676
"C4orf44",1.97025572236967,2.10308306975175
"C4orf45",0.0352666089481712,0.0345301136326448
"C4orf46",9.06446592453035,9.04438970958002
"C4orf47",1.41488301883868,1.3625286356526
"C4orf48",7.65417219298713,7.3412087468492
"C4orf49",2.26314198294279,2.1932809628446
"C4orf50",0.48237856205128,0.420607590928047
"C4orf51",0.00859211101262509,0.0382355117600347
"C4orf52",10.0628754941032,9.91936139638887
"C4orf6",0.0848226520360875,0.0631785066822754
"C4orf7",3.13932954168516,3.08136453688037
"C5AR1",8.04842842167172,8.06972371701341
"C5orf13",10.361681366157,10.0976626645728
"C5orf15",11.1720829089663,11.1606180720585
"C5orf20",3.81650424301443,3.80332091483145
"C5orf22",10.0326311867259,10.0233583169073
"C5orf23",5.120713543218,4.6324977164474
"C5orf24",10.9827875024625,10.9348007952143
"C5orf25",9.50544010555991,9.58461771602034
"C5orf27",1.08515633225134,1.32096729563349
"C5orf28",9.20135462754668,9.18531982544448
"C5orf30",10.0562303043277,10.0083580278329
"C5orf32",11.8681479023758,11.9265179699089
"C5orf33",10.3893909216729,10.3085798830813
"C5orf34",7.15730237314669,7.21126805196478
"C5orf35",7.78368161487806,7.92352116912123
"C5orf36",4.92175964859232,4.86413397148615
"C5orf38",2.99856462037076,3.18209964608172
"C5orf39",5.37458902779461,5.51864181849605
"C5orf40",1.19072431811801,1.24879957587444
"C5orf41",8.59605843836381,8.57609899064842
"C5orf42",7.66225304988908,7.62759299932581
"C5orf43",11.7807833194616,11.8029401979193
